text,true_label,pred_label
"After I saw this I concluded that it was most likely a chick flick; afterward I found out that Keira's mother wrote the screenplay so that pretty much confirmed it. However, a chick flick can have some appeal to men; this one does not and really seems not to appeal that well either to women (looking at the dismal box office receipts). One item that I believe both genders agree upon is the stupidity of the the scene, in the movie, whereby an analogy is made between the pain of childbirth to the pain of a limb being amputated w/o anesthesia. Though men do not undergo the pain of childbirth we understand that it is a painful process; yet it is a natural pain whereas an amputation certainly is not! Women understand this even better. I suspect some woman was trying to make a feminist statement that is in poor taste. In fact, a lot of things in this movie are in very poor taste. Though movies nowadays are known for having poor taste this one really ""excels"" in that department. This could have been a good movie that shows the struggles of Dylan Thomas during WWII; and how strong the sentiment was against men who somehow managed to avoid serving in the military then. Keira's screen writing mother tries to show how this sentiment was used against Dylan but really muddles this. Instead we get a chick flick about how two young mothers bond together; sort of. In a way. Perhaps. Somehow. Of note is the fact that a soldier (the husband of the friend of Dylan's wife) is sent back home after serving in combat; yet it is unclear if the war has ended!! A lot of things about this movie are similarly unclear; and though I have stated that already I will do so again as it seems to be the central motif of this mess.",0,1
"Jack Bender's ""The Tempest"" is an adaption of Shakespeare's play ""The Tempest"". Bender transports the plot from medieval Italy to Mississippi during the time of the American civil war. He includes the slavery problem and the role of revenge in wartimes.<br /><br />Prospero, re-named Gideon Prosper is not the Duke of Milan but a landowner in Mississippi. He learns voodoo magic from the female slave Mambo Azaleigh. He saves her son Ariel, who thus accompanies him into his exile. The island is not situated on the sea but in a swamp near the banks of the Mississippi. There lives an Alligator hunter, a so-called ""Gator-Man"", who later tries to rape Prospero's daughter Miranda. During the time of the civil war, Ariel wants to join the Union troops to help fighting against slavery. Prospero does not care about the war. He is only interested in his personal revenge on his brother Antony. When Antony and his bookkeeper Willi Gonzo (Gonzalo) try to cross the river, Prospero raises a storm. The Union soldier Frederick gets lost in the swamp and finally comes to the island. He and Miranda fall in love with each other but Prospero won't accept that. Meanwhile, Ariel transformed into a raven by Prospero, finds out that Antony has feigned to ally with the Union but plans to betray them. Antony and Gonzo meet Gator Man in the swamp and conspire with him against Prospero. They kidnap Miranda and Ariel but Prospero freeze them and helps the Union defeat the Southern army. In the end Ariel is free, Frederick and Miranda are bound to marry, Prospero returns to the plantation and Gator Man gets back the island.<br /><br />Peter Fonda represents Gideon Prosper powerfully and convincingly while the character of Antony stays rather flat. It was no bad idea to perform the Tempest before the background of the civil war but perhaps the director has risked too much. In some parts the story seems constructed or comical. Gator Man for example does just appear without any explanation. That it needs a kidnapping to bring Prospero to his mind and that he loses confidence in his power shows that Bender tried to make Prospero more human but only made him a weak old man without his magic. Prospero's original authority and wisdom is not made clear.<br /><br />-------------End of Part 1----------------------------",0,1
"I suppose I can see why critics give this film two out five stars, it isn't fantastic, but I think it is worth a look, from director Shawn Levy (Cheaper by the Dozen, Night at the Museum). Basically 14-year-old Jason Shepherd (Malcolm in the Middle's Frankie Muniz) is often lying to his parents and teachers, and his teacher warns him that if he doesn't do his creative writing, he will fail his whole semester and have to repeat the grade during summer. So he completes his work, but getting a lift from Hollywood producer Marty Wolf (Paul Giamatti), who hit him on the way to school, he manages to leave his paper with the story ""Big Fat Liar"" in the car. He finds out from a movie trailer that Marty stole his paper and is turning it into a major movie, so he and his best friend Kaylee (She's the Man's Amanda Bynes) are on a mission to prove Jason is for once telling the truth. Marty of course is too nasty and smug to give Jason's father Harry (Michael Bryan French) a phone call, and he evens burns the ""Big Fat Liar"" paper. So now Jason and Kaylee are determined to make Marty's life as hellish as possible, until he agrees to call Jason's Dad. They put blue dye in his swimming pool, and orange hair dye in his shampoo, and much more naughty pranks creating chaos for Marty's career. There is the obvious point when Jason looks like he wants to give up, but don't worry, all characters that despise Marty help out in the final operation, and with Jason's parents coming, he wants to finally prove his truthfulness, and boy does he deliver, big style. Also starring Amanda Detmer as Monty Kirkham, Lee Majors as Vince, Donald Adeosun Faison as Frank Jackson, Sandra Oh as Mrs. Phyllis Caldwell, Russell Hornsby as Marcus Duncan, Christine Tucci as Carol Shepherd and American Pie's John Cho as Dustin 'Dusty' Wong. Muniz is likable, Byrnes proves a very surprisingly talented support, and even though he is wasting his time and talent a little, Giamatti is great at being nasty. It is a kids film, so if it seems corny, cheesy or predictable, just keep that in mind, and try to enjoy the performances and slapstick. Okay!",0,1
"When I was young, I'd get up early every Saturday morning not to watch cartoons but to turn on the local channel for what was called 'Kung Fu Theatre.' It wasn't as if these films were works of art. It wasn't as if these films all came from China, Japan, Korea, or any country in particular; if the story had to do with fighting  be it swordplay or fisticuffs  and if the fighting didn't resemble much of anything going on in any American gym class, then that was good enough. It wasn't as if they were really even very good. They were just great action flicks with incredibly over-dramatic music where the hero reaped his vengeance over a whole host of bad guys, and then the credits would roll.<br /><br />""Sword in the Moon"" is much like these films of my youth, arguably a bit of a thematic throwback given a welcome twist by muddying the characters up enough that it becomes increasingly difficult to tell the bad guys from the good.<br /><br />Yun (Cho Jae Hyun) is known throughout the kingdom as 'the human butcher.' He kills quickly and mercilessly on behalf of the Chun Dynasty, the chief bodyguard of an Emperor who spared his life and the life of his men in exchange for his service. However, an equally merciless rebel and his lovely sidekick appear in the countryside and start murdering imperial ministers, and Yun agrees to find these rebels and kill them. His task becomes one of personal discovery when he learns that the two rebels are Choi (a friend from his past) and his former love, Shi Yeong.<br /><br />Sadly, ""Sword"" doesn't have much to distinguish itself from other action films. Some stunning cinematography is nearly entirely wasted on shoddy editing with portions of the film put together so loosely its hard to believe that what inevitably made it to the film was what anyone intended. While the atmosphere and story tend to gravitate toward a dark mood, the tone is almost sacrificed to the never-ending parade of flashbacks as each of the main characters is given a healthy story arc. What should've been a quick and easy action film gets weighed down by far too much personal baggage, and the film suffers as a result.<br /><br />I've read that this film marks Korea's first real foray into the world of art-house action pieces along the likes of ""Crouching Tiger, Hidden Dragon."" Next time, I'd strongly suggest that the producers stick with a little more 'martial' and a little less 'art.'",0,1
"As other reviewers have noted, this movie is a cross between (i.e. stolen from) stories we have seen before. Specifically, this looks like Clint Eastwood in High Plains Drifter inserted into Mad Max. Remove Clint's cigar, and replace with a cigarette; remove his horse and give him a high-tech motorcycle, and voilà, an updated drifter. In this movie, the ""hero"" is even more blatantly a ""Savior"" than High Plains Drifter. Now our hero has long brown hair, suffers a wound to his left side, and his entry into town is preceded by a plea for ""salvation"" by the surviving townspeople--a pretty transparent reference to a ""Second Coming."" I watched the movie on a hot, humid morning. Sleep was impossible and upon arising at 4:30 am, there was nothing else on TV. So the movie served its purpose. While unoriginal, with characters that are almost comic caricatures, the movie is still somewhat entertaining...at least at 4:30 in the morning.",0,1
"Some spoilers**** A Soap has some wonderful moments to recommend it. When Charlotte and Veronica get close to intimacy is a beautiful, low key, truly erotic scene. I also loved the music score and the soft, muted cinematography. I'm not clear if the curious stop and start structure of the film comes from it being digested originally in serialized form (the announcer describing the action in sections is quite annoying). My biggest problem with this film is its rather absurd depiction of a transwomen and her life. Of course, she has to be shown as a sexworker (what else), scatterbrained, impractical, absurdly frilly/girly, completely hopeless when it comes to dressing and incapable of making any interpersonal attachments in the world. Moreover, she's always shown with two days growth of beard (for some bizarre reason) as if to emphasize how tawdry her life is. And she's waiting to get gender reassignment surgery when she seemingly has done nothing else to forward her transitioning. In truth, the character resembles a drag queen, not someone in the midst of transitioning.<br /><br />These are typical fantasies of people from the outside who really aren't connected to transpeople. The film's fetishization of GRS surgery is a way of objectifying people who are going through transition. Not impressed with this aspect of the film in the least. At the very least, why not have the character played by someone who really is transgender... I thought the male actor portraying Veronica was okay but no better than that. Much better was the woman portraying Charlotte, a very complex character full of energy, self-loathing, desire and contradictions. If she was so fascinated by someone with female energy, a Charlotte could go out to a women's bar in two seconds and find it. Yes, she was drawn to Veronica but more as an abstract idea of someone with male/female characteristics (a gentle touch but with a good punch), not as a unique person. Yes, what A Soap says about love is often lovely and moving, but that doesn't mean an already stereotyped minority has to be stereotyped some more in the process.<br /><br />This film also proves that Danes are lousy dancers. For such a promising premise (better executed in a film like ""Different For Girls"") the final film is a letdown.",0,1
"I have NEVER fallen asleep whilst watching a movie before.<br /><br />I did with this one.<br /><br />Avoid at all costs, give your time and money to a worthy cause instead.",0,1
"You'd hardly know that a year later MGM put Norma Shearer in THE DIVORCEE which glows with MGM technical know how. How far they came in one year. CHENEY is a very stagey early talkie. The camera hardly moves. Shearer is her usual charming self and Rathbone does well in a romantic leading role. They are all very careful to speak clearly and slowly into the microphone source which does mitigate against a naturally flowing dramatic scene, but the play is a sturdy and fun warhorse so one can enjoy oneself if one's expectations are not too high. Oh, by the way, the plot involves a ring of upper class jewel thieves who infiltrate themselves into society to prey on their victims. There are some clever twists in the script and true love conquers all. An Oscar nom for Best Screenplay Adaptation.",0,1
"I saw this movie as part of a Billy Graham program. The church I attend was part of a community wide outreach to present God and Christianity to our community (Hartford, Ct. USA). I was one of the counselors who helped attendees (who were invited to come forward and make whatever kind of religious profession they wanted...and to follow up on them after the movie. As such, it did what it was supposed to do, and I personally found it to be a medium to strengthen my faith in God.I also found it to be very helpful to those I counseled. I especially like the work of Kim Darby in this movie. And the parents (the Wintons?) were , in a way, a little overdrawn....no one says to their child if they think that he or she may be the parent of an illegitimate child something like the Wintons did ""oh, no, no, not thaaat."" That isn't exactly what they said, but the sympaathetic audience I saw had a laugh at whatever it was they did say, and also at the son's emphatic ""No, MOm, not me."" Don Berghuis",0,1
"It's exactly what the title tells you...an island inhabited by fishmen. Shipwrecked doctor Claudio Cassinelli and crew land on the island, they're either picked off by the fishmen or roped into working for treasure hunting lunatic Richard Johnson. Cassinelli discovers that Johnson, who believes he's found the lost city of Atlantis, has been keeping disgraced scientist Joseph Cotten and his daughter Barbara Bach hostage for 15 years so the fishmen can uncover a treasure trove beneath the sea. Cotten, of course, is a complete madman. Bach and Cassinelli have great chemistry. This insanity was directed by Sergio Martino and is not, surprisingly, without merit. It's fast paced, reasonably well acted and the fishmen look pretty convincing (though it's unlikely anyone could prove that these things DON'T look like actual fishmen). There's an excellent music score by Luciano Michelini.",0,1
"This is, without a doubt, the most hilarious movie I've ever seen. Seriously, if the makers of this movie are ever discovered, they'll put guys like Jim Carrey out of a job. Rent ""Jack-O"" tonight! Believe me, you won't regret it!",0,1
"OK, imagine that every state in the US, nay, every country has exactly the same trees growing and ground foliage. Imagine, also, that a monkey-trapper's camp so far off the beaten track you had to do the first half of the approach by river has a beautifully tarmac'd, perfectly straight road leading up to it. Imagine a world where you have to wear a full biohazard suit to collect a floppy disk, then you just drop it in a ziploc bag and transfer it to your pocket with no precautions as soon as you get back to the office. A world where two nine-year old girls are happy to give lots of blood without complaining. This is the world this movie is set in.<br /><br />On top of that, it's one of the most cliché-ridden pieces of excrement it's been my misfortune to witness in many a year.<br /><br />I liked it. :)",0,1
"Man I loved Ocean's 11.<br /><br />Smart movie. All eleven characters were crucial to the heist as each had their own specialised skill that was necessary to pull of the grand finale.<br /><br />What on earth was Oceans 12? What was the purpose of the twelfth person? I assume it's supposed to be Zeta-Jones but she wasn't really a part of the 11 as she was trying to trip them up and working against them the whole film?? It was more like the story of Brad and Zeta-Jones' characters boring relationship with some bits from the original movie thrown in just to get some bums on seats to watch the movie.<br /><br />With O-11, the gang were always a step ahead of Benedict (Garcia). They were always able to outsmart him. What happened here? He catches up with them after a tip-off and suddenly they're all wusses? The whole movie is so that they can raise the money they stole plus interest to repay back Benedict for the heist they pulled on him 3 years earlier. So next movie they're going to develop courage and brains again and get him back for making them pay him back for the first heist? Puh-lease...<br /><br />This movie could have been achieved with just Brad Pitt, Zeta-Jones and 5 mins of Matt Damon for the switcheroo scene.<br /><br />Slow moving movie, not the energy of the first one. I tried hard to like it and I'm usually very easy to please but I'm really disappointed.<br /><br />SPOILER!!! The twist - the whole movie didn't need to have been made as the real heist was done before everything you just saw over the past 2 hours.<br /><br />END SPOILER.<br /><br />Wait until it comes on TV or if you're a fan of the original from 2001 please don't watch this.",0,1
"Comparing Oceans Twelve to the 2001 Oceans Eleven, did anyone else notice all the things that stayed the same?<br /><br />- All the stars returned for Twelve, and Zeta-Jones was added;<br /><br />- Twelve had the same director;<br /><br />- Twelve had the same producers;<br /><br />- Twelve had the same production designer;<br /><br />- Twelve had the same music director;<br /><br />- Twelve had the same film editor.<br /><br />Did anyone notice the things than changed once the ""Oceans"" franchise was established?<br /><br />- Twelve's budget was $25 million (30%) greater;<br /><br />- Eleven got great reviews, but Twelve largely got panned;<br /><br />- Eleven made $450 million but Twelve dropped to $362 million;<br /><br />- Domestic box office for Twelve dropped 32%;<br /><br />- Soderbergh teamed with a different screenwriter.<br /><br />Movies are a director's medium, of course. I almost forgot.",0,1
"In 1932, Humphrey Bogart was a relative unknown--an unproven actor who was starring in one of his first films. And, because he was an unknown, the movie they gave him was clearly a B-movie--a quick film with relatively low expectations. After seeing it, I could see why it would still take Bogart many more years AND another film studio before he became a household name. While the film isn't terrible, it certainly isn't good--making it more of a curiosity than anything else when seen today.<br /><br />Bogart is a pilot who has dreams of building his own aircraft engine company. However, when a vacuous rich playgirl comes his way, his dreams all seem to go on hold. As one of the characters in the film said, the combination of the two is like oil and water--they just don't mix.<br /><br />While Bogart is throwing away his promising career, his sister is going full speed on the Road to Skankville--having met a sleazy guy who convinces her to sleep with rich guys so they can shake them down for tons of cash! Bogey has no idea his sister ISN'T the actress she claims to be and doesn't realize later that the rich woman he loves leaves him for the same guy whose mistress is....Bogart's SISTER!!! All this leads up to a finale that is reasonably enjoyable. However, what follows is one of the dumbest scenes I have watched in a very long time! By now, the rich lady is not going to marry the guy sleeping with Bogey's sister (whew!) but because she's now poor and no good for Bogart, she's about to fly away and kill herself. Bogey finds out, chases the plane on foot, jumps on the plane as it's taking off and crawls up the fuselage to take control of the plane and save her!!! This is so utterly silly and ridiculous, I found myself laughing out loud. Up until then, I might have scored it a 4 or 5--this sunk the movie to a 3 (how one reviewer gave this an 8 is beyond me).<br /><br />The bottom line is that this was a talking and silly film. On top of that, it's all wrong for Bogart, as the action hero at the end and the simpering lover are horrible matches for his persona that was so wonderfully created in the early 40s. Manly and solid better suits the man--one of America's great actors but clearly out of his element here.<br /><br />By the way, those who love Pre-Code films and their very adult sensibilities may want to see this one. Practically everyone in the film believes in and practices pre-marital sex and Bogey curses in the film--things you never would have seen after the toughened and more moralistic Production Code was adopted in 1934.",0,1
"On Humphrey Bogart's first trip to Hollywood, he got his first leading man role in this B picture Love Affair. The first thing you ought to realize is that this film has absolutely nothing to do with the classic Love Affair later in the decade with Charles Boyer and Irene Dunne or the two remakes that followed. It's not half as good any of those films.<br /><br />In fact Bogey is second billed to Dorothy Mackaill as a spoiled heiress who finds out she's been living her extravagant lifestyle courtesy of her late father's best friend and financial adviser Hale Hamilton. It comes as quite a shock to Mackaill. She considers a show business career as a way for an income.<br /><br />Bogart is a test pilot who is also an aeronautical engineer and he's designing an ultimate airplane motor and is looking for investors. Mackaill is willing to do it, besides she likes what she sees in Bogey.<br /><br />Considering the cynical roles that Bogart later made a specialty, it's a bit disconcerting to see him as this highly moral and self righteous character in Love Affair. The part doesn't wear well on him.<br /><br />Love Affair is your average B program second feature, nothing terribly special about it.",0,1
"First of all, the genre of this movie isn't comedy, it's more of a drama.<br /><br />I had low expectations on the movie, and still they didn't come up them. As some of the other reviews point out, there are some nice music in the movie. But if you want to listen to good music I suggest spend the time looking at some concert recording with Bon Jovi, or Mötley Crue, it'll be more quality time.<br /><br />Last, if you want to watch a GOOD movie in this rock'n'roll genre, I recommend ""Almost Famous"".",0,1
"Guys, what can I tell you? I'm Bulgarian. I can't remember how many times I talk to Americans and let alone that they don't have a slightest clue where is Bulgaria, but they say things like: ""There's a war going on there, right?"" or ""I've never imagined that in a place like Bulgaria people have Internet"" Go watch Bruce Campbell's ""The Man With The Screaming Brain"". I was curious about this movie, cause 1) I'm Bruce Campbell fan - ""Evil Dead"" trilogy and ""The Adventures of Brisco County Jr."" 2) The movie was shot entirely on location in Bulgaria, the second after ""Alien Apocalypse"" which is also nearly unwatchable. 3) I enjoy nice B-movies<br /><br />Well... The movie presents our country like a never-ending Gypsy Town where they raid your car, wave around illegal guns, and you can get killed any moment. And Bruce's line ""Bull$h1t Bulgaria"" is more than offending.<br /><br />Ted Raimi and Stacy Ceach make a great team, Bruce does his special - beats himself up and that's all. Nothing more to see here.<br /><br />Peoeple give this movie 10 just because of Bruce's cult status, but it doesn't deserve more than 3. Waste of film.",0,1
"Larry is a perfect example of the Democratic Party in the United States, of which he is a staunch member. King used to be somewhat fair and unbiased and had a variety of guests on. The Party used to be centrist, too, but that was another era. Now, like, Larry, it's Far Left. <br /><br />At least 90 percent of all the guests on King's show in the past year or two are Liberals who sit there and bash President Bush and every Conservative they can think of.....night after night. Bill Mahar, one of the more viscous ones, is - and you can look this up - the most frequent guest in the history of King's TV show. You can count on other outspoken Left Wingers to be on King's show each week, but don't hold your breath waiting for a Conservative. They are few and far between.<br /><br />King was also one of the innovators of the media overkill. That all began with the O.J. Simpson trial. Night after night after night that's all you ever saw back in the mid '90s. Whatever latest gossip on Anna Nicole Smith, or the Petersen murder case, or Paris Hilton, Britney Spears or some other tabloid subject, you can bet Larry will beat it to death. Sadly, all the other networks do the same thing now. Larry was a leader in that regard.<br /><br />King also has the nerve to sometimes give advice, such as on marriage. I am not kidding; I 've heard him say it. The joke is that he has been married and divorced a half dozen times! This man has few scruples, believe me. When it comes to morality, he is clueless. Maybe that's why he has Dr. Phil on, to explain some facts of life to him regularly. Larry will nod, but he doesn't understand any more than when Billy Graham used to talk to him.<br /><br />King also is becoming famous for the ""softball"" interview, meaning he asks no hard questions. That is a lot due to the fact that most his guests are of his political persuasion. People know being on King's show is liking having an hour public relations gig.<br /><br />What all this has meant is a serious decline in ratings the past five years. People see through him and his Liberal-and-tabloid-TV mentality and switched over from King and CNN to Fox News.",0,1
"I can't honestly believe that this is a sequel or follow up of John Landis classic comedy horror movie from 1981 . I suppose you can't really describe it as an original werewolf movie either since the bare bones of the story steal elements from the one set in London: An American tourist visits a famous European capital , he narrowly survives a werewolf attack that kills a colleague , he embarks ( Pardon the pun ) on a sexual relationship with someone in the medical profession , he turns into a werewolf , he's visited by apparitions of his dead victims , etc etc . and reading the previous line I've just discovered how much the storyline has in common with the original that it seems very similar indeed . The difference lies in how enjoyable and entertaining the Landis movie is <br /><br />With this Paris based movie there's no scenes that really stand out . There's no naked man waking up in a zoo wondering how he's going to get back home with no money or clothes , there's no bizarre dream sequence of Naziwerewolves and there's no spectacular climax . AAWIP does try to be funny but is there anything more embarrassing than failed humour ? I'm thinking of the scene where Andy McDermott has to convince someone he's got chewing gum in his pocket and not condoms ! Perhaps the biggest difference between the two movies is that there's no poignancy involved with this dubious follow up . You really do feel sorry for the protagonist's fate and dilemma in the London movie , here you just feel Andy is nothing more than a cypher going through the literary motions of a script . There's also a large number of plot holes visible . Is this the first time The Lunar Club have carried out a massacre ? If not then aren't large numbers of corpses with their hearts torn out been reported in the world's press ? Why haven't the police got leads ?<br /><br />Everyone else has mentioned it and so will I - The visuals are poor . Look at the bungee jumping scene at The Eifell Tower , it's painfully obvious that it's achieved via some blue screen projection while the werewolf transformation is done by some very cartoonish CGI . I won't put Anthony Waller in the same bracket as Stephen Sommers as a director who totally ruins a movie because of an over reliance on CGI ( The major problem with AAWIP is the screenplay coupled with a high degree of expectation from those who saw the 1981 movie classic ) but I would have preferred the Rick Baker type special effects used for the transformation . To be fair it's reasonable to speculate that perhaps the budget didn't stretch that far . But at the end of the day this is a fairly poor horror movie that didn't need to be made and DOG SOLDIERS is much better entertainment",0,1
"The implausibility of the plot has been noted by several commentators, particularly the immense amount of trouble Fr McKenna would have had to have gone to, and the sheer impossibility of some of the calculations he would have had to have made, including that Langdon was going to decipher each clue in minutes. McKenna is branded; a few seconds later he is giving orders, and a few minutes later, he is running (literally) around in charge of operations -- in real life, he would be in shock. And, as usual in thrillers, the assassin doesn't kill the heroes, giving as his only lame explanation that they were not on the list of those to be killed, as though every other innocent bystander he shot was. I have always used Independence Day as the hallmark of a truly awful film (US President commandeers jet plane and beats off aliens, ha ha), and this effort runs it close. For such an implausible film, Angels and Demons contains a remarkable number of predictable incidents. Who didn't laugh knowingly when the assassin went to get his reward in the Volkswagen? I felt like shouting, ""You are going to be blown up"". Who didn't know that the heroine was going to find a body in the lab? Who didn't spot the baddie? Technically also, the film was awful. The dialogue was more often indecipherable than clear, while the races across Rome to the next church were accompanied by deafening music. Moreover, many scenes looked like mud. The one redeeming feature was the shots of Rome and what looked like the Vatican -- an achievement, because I am sure that the Vatican officials would not have wanted this dross shot in and around St Peter's -- and the interiors were convincing. Rome is a magic place, and I enjoyed seeing it fleetingly.",0,1
"Recension: Angels & Demons<br /><br />The movie is directed by Ron Howard. He has had also made famous movies like The Da Vinci Code & Cinderella Men. He directed also the famous TV-series 24. The most famous actors are Tom Hanks(The Da Vinci Code,The Green Mile, Forrest Gump,) & Ewan McGregor(Cassandra's Dream, Moulin Rouge, Star Wars: The Phantom Menace,).<br /><br />In the begin I was shocked because they changed the beginning from the movie so big. Because they changed the father of Vittoria Vettra(Ayelet Zurer) in someone else, Silvano Bentivoglio(Camren Argenziano). Another Change is that Robert Langdon(Tom Hanks) never goes to the CERN. It was nice that they could film on location in the CERN.<br /><br />Then movie goes on, They are spectacular car races in Rome. An I also like the part in Chirstian Archives very much when they destroy the work of Galileo, it was funny. It was also funny that they where locked in the archives the second time they get in, Robert Langdon destroyed half of the archives and when they bust out, the electricity get on<br /><br />I found It very stupid that Robert Langdon not went in the helicopter, but that the Camerlengo(Ewan McGregor) gets in alone, another detail is that in the movie the Camerlengo is an adopted son from the pope. In the book He is the real Son of the pope.<br /><br />When I should give the best acting performance then I should say Pierfrancesco Favino who plays inspector Olivetti. The worst acting was from the assassin, who was played by Nikolaj Lie Kaas, I think he was underachieving, because in Adams Apples he played Faboulous.<br /><br />I think the whole movie is underachieving because director Ron Howard made some many stupid changes. I would rate the movie by 4/10.",0,1
"Watching ALIEN EXPRESS inspired feelings of awe, shock, pity and, yes, sheer terror. To think that actors who have done good work in the past should come to something like this. The horror, the horror.<br /><br />Tell me if any of this sounds familiar.<br /><br />A train especially built for a political campaign is on it's way to Las Vegas for a big rally for the candidate, a Senator from Texas (Barry Corbin, the only actor with roles both ALIEN EXPRESS and NO COUNTRY FOR OLD MEN in the same decade). At a railroad crossing in Utah a meteor incinerates a car waiting for the train to pass.<br /><br />The train stops. Local law enforcement is summoned. Oh, can it be? The Senator has a lovely young lady (Amy Locane from CRY-BABY and MELROSE PLACE) who just happened to have once been married to one of the officers answering the 911 call. Lou Diamond Phillips (STAND AND DELIVER, LA BAMBA) is the ex-husband.<br /><br />Meanwhile eeeeevil aliens have managed to stow away on the train.<br /><br />The train leaves. Lou gets his buddy to pilot a helicopter so that Lou can drop onto the moving train (about 70 miles per hour) so that he can save the day. As the buddy's reward, he crashes the helicopter into the mountain.<br /><br />Which is another example of how poorly written ALIEN EXPRESS is. The cop hero's sidekick must die, we all know that. But he's supposed to die near the end of the third act, usually while saving several lives.<br /><br />Once on the train, Lou manages to lose his shirt so that he can channel Bruce Willis in DIE HARD by wearing a wife beater t-shirt. Yeah, Lou is 46 years old but he hits the gym. The part he's playing isn't worth bothering with, but he's in good shape.<br /><br />The Senator is going to have an afternoon delight with Miss Utah, but aliens intercede and both he and the woman young enough to be his granddaughter pay the ultimate price.<br /><br />Soon we have bomb threats, multiplying aliens, and of course the train goes out of control and speeds toward its date with destiny while Lou and Todd Bridges (DIFF'RENT STROKES) try to save as many lives as they can.<br /><br />There is exactly one surprise in the entire movie. Early in the story a couple lift wine glasses to their thirty-fifth anniversary, with hopes for thirty-five more years together. The dude gets banged up, but he and the Mrs. both live. Maybe the writers just lost track of them.<br /><br />This is the kind of movie that you'd love to be a fly on the wall. These actors who have done better work (and, really, deserve much better than this) are probably just happy for the work. Did they actually think they were working on something worthwhile, or did they cry (and/or drink) themselves to sleep at night? At the end of the story the (fairly numerous, all things considered) survivors gather in the last car of the train, which is unhooked. The other cars go over a cliff but the one containing the protagonists stops just inches short of the cliff.<br /><br />Lou and his ex are reunited. Happiness reigns. I'd have thought that the first thing they'd do was get off the train so they'd have solid ground under their feet, but I digress.<br /><br />Someone looks out the window and sees a shooting star. Look, make a wish. Then another. Then more and more. The Earth is being bombarded with meteors that will crack open and creepy crawly hand puppets with big teeth will be everywhere.<br /><br />It's gotten to a point that seeing the words ""The Sci-Fi Channel Presents"" on an ""original"" movie tells us that we'll be glad we have Ti-Vo so that we can fast forward through the next two hours. Or, better yet, just go ahead and erase it two minutes into the story and spend that time more wisely.",0,1
"When I was 8 years old, and going through my Marx Brothers phase, my father read in the TV Guide that they were showing the Marx Brothers film, ""The Big Store"" late on Friday night, and set the VCR to tape it for me. When I woke up on Saturday -- due no doubt to a misprint in the TV guide -- my father and I discovered ""The Story of Mankind"" had been recorded instead.<br /><br />""The Big Store"" was probably one of the least funny of all the Marx Brothers movies and nevertheless it stands as one of the century's finest works of cinema when compared with ""The Story of Mankind."" I can almost justify TV Guide's error, in that the Marx Brothers -- Groucho, Chico, and Harpo -- appear in both movies. Although in ""The Story of Mankind,"" they are divided up into a series of unrelated scenes: Groucho plays Peter Minuit, Chico plays some guy talking to Christopher Columbus, and Harpo plays Isaac Newton????? Harpo's scene lasts about half a minute; Chico only has two or three lines; Groucho's scene is at least funny, but horribly racially insensitive by today's standards. The rest of the movie doesn't bear mentioning. They trotted out some of the finest actors of the day, and made them recite total garbage. What a disappointment.<br /><br />TV Guide, I sent you a nice letter, I'm still waiting for an apology.<br /><br />For the record: ""The Big Store"" has a wonderful bit of physical comedy with the Marx Brothers on roller skates, and a couple of songs by Virginia O'Brien. I was really looking forward to seeing it.",0,1
"I can't understand why many seem to hate this.<br /><br />This movie ties together many of the overlapping settings of the historical and Biblical epics of the fifties, using set pieces, props, and costumes similar to those seen in other movies. Here, however, the story attempts to run through all of human history, with a frame story about the human race being on trial, with a guilty verdict meaning h-bombs will go off all over the world. The prosecutor is the devil, played with fiendish glee by Vincent Price. OK, so it's a little hokey calling the defender ""The Spirit of All Men,"" but I think that's one of the things that gives this movie a sense of period charm. The Spririt of Man is incidentally played quite well by Ronald Coleman, in his last film. It is also the last movie in which Groucho, Harpo, and Chico Marx all appear, but not together. Groucho plays Peiter Minuet buying Manhattan from the Indians, in a scene played purely for campy humor. Chico isn't funny at all as a monk who thinks the world is flat, and Harpo, we are told, is meant to be Isaac Newton, discovering gravity. Most of the other performances are well done, though.<br /><br />Other hokey things are that the trial is supposedly taking place in outer space, which is depicted as a region of clouds and blueness. There is something called ""The Great Clock of Outer Space,"" which, when striking midnight, may signal the end of the world.<br /><br />But at its heart, the movie addresses the problems of WMDs and the eternal question of whether Man is basically good, or basically evil; and poses it in what I think is an interesting way. Also, anyone who likes the look of costume epics of the fifties should like the look of this movie.",0,1
