text,true_label,pred_label
"When I was young, I'd get up early every Saturday morning not to watch cartoons but to turn on the local channel for what was called 'Kung Fu Theatre.' It wasn't as if these films were works of art. It wasn't as if these films all came from China, Japan, Korea, or any country in particular; if the story had to do with fighting  be it swordplay or fisticuffs  and if the fighting didn't resemble much of anything going on in any American gym class, then that was good enough. It wasn't as if they were really even very good. They were just great action flicks with incredibly over-dramatic music where the hero reaped his vengeance over a whole host of bad guys, and then the credits would roll.<br /><br />""Sword in the Moon"" is much like these films of my youth, arguably a bit of a thematic throwback given a welcome twist by muddying the characters up enough that it becomes increasingly difficult to tell the bad guys from the good.<br /><br />Yun (Cho Jae Hyun) is known throughout the kingdom as 'the human butcher.' He kills quickly and mercilessly on behalf of the Chun Dynasty, the chief bodyguard of an Emperor who spared his life and the life of his men in exchange for his service. However, an equally merciless rebel and his lovely sidekick appear in the countryside and start murdering imperial ministers, and Yun agrees to find these rebels and kill them. His task becomes one of personal discovery when he learns that the two rebels are Choi (a friend from his past) and his former love, Shi Yeong.<br /><br />Sadly, ""Sword"" doesn't have much to distinguish itself from other action films. Some stunning cinematography is nearly entirely wasted on shoddy editing with portions of the film put together so loosely its hard to believe that what inevitably made it to the film was what anyone intended. While the atmosphere and story tend to gravitate toward a dark mood, the tone is almost sacrificed to the never-ending parade of flashbacks as each of the main characters is given a healthy story arc. What should've been a quick and easy action film gets weighed down by far too much personal baggage, and the film suffers as a result.<br /><br />I've read that this film marks Korea's first real foray into the world of art-house action pieces along the likes of ""Crouching Tiger, Hidden Dragon."" Next time, I'd strongly suggest that the producers stick with a little more 'martial' and a little less 'art.'",0,1
"The first 1/3 of this movie I loved and thought it was going to be one of Truffaut's best films. I loved the plot where a pen pal marries a man from half way around the world--sight unseen. Especially when this woman turns out to be a fraud and was responsible for the death of the REAL pen pal so she could take her place! She then cleaned out the husband's huge bank account and disappeared! I was really hooked and wanted to see more,...<br /><br />And then, the movie fell apart and became just plain dumb! Despite her coming from New Caladonia (an island in the Pacific) and he from Reunion (an island in the Indian Ocean), when he goes on a trip to the South of France, he stumbles upon her almost immediately. Hmm,....odds are 187,000,000 to 1 but he finds her. Then, instead of either killing her or turning her over to the police, he forgives her--even when she acknowledges what she has done. Okay--this is tough to believe, but okay,...but then he helps to hide her from a private detective by murdering him!!!! No one is that stupid! Yes, the character Catherine Deneuve plays is quite beautiful but come on folks--this is just silly. Plus, if he only wanted her as a sex object, then why would he do this for a woman who is often frigid and completely selfish and evil.<br /><br />This movie, due to it's very ridiculous plot, does not deserve such high ratings! Unless you are a die-hard Truffaut fan, try another film--even one of Truffaut's--just NOT this one.",0,1
"These days, writers, directors and producers are relying more and more on the ""surprise"" ending. The old art of bringing a movie to closure, taking all of the information we have learned through out the movie and bringing it to a nice complete ending, has been lost. Now what we have is a movie that, no matter how complex, detailed, or frivolous, can be wrapped up in 5 minutes. It was all in his/her head. That explanation is the director's safety net. If all else fails, or if the writing wasn't that good, or if we ran out of money to complete the movie, we can always say ""it was all in his/her head"" and end the movie that way. The audience will buy it because, well, none of us are psychologists, and none of us are suffering from schizophrenia (not that we know about) so we take the story and believe it. After all, the mind is a powerful thing. Some movies have pulled it off. But those movies are the reason why we are getting more and more of these crap endings. Every director/writer now thinks they can pull it off because, well, Fight Club did it and it made a lot of money. So we get movies like The Machinist, Secret Window, Identity, and this movie (just to name a few).",0,1
Although the story is good and portrayals what I expected of Sam Elliot my DVD copy contained almost unbearable synchronization problems. The dialogue was almost 3 seconds behind the lip movement throughout the whole film.<br /><br />I would therefore be very careful in purchasing any DVD of the film without checking for the problem.<br /><br />I would also follow the recommended censors classifications particularly in relation to language and drug usage.<br /><br />This film could become a silent classic cop movie and with the above cautionary notes I can recommend it to prospective viewers,0,1
"If you take the films, Mad Max, Beyond Thunderdome, and the movie Steel Dawn with Patrick Swayze, you will have a pretty good idea what the film is about. The only problems is, that the film lacks the production values of either, and represent mainly cheap copy of the former two. True, the film has plenty of action, but asks the viewer to suspend belief. No one can shoot a 50 Caliber Machine gun by holding it in his hand - and miss everything to boot, nor can you shoot at a group of people with an automatic weapon and miss the whole bunch. There is also a problem with poor editing, when the school bus flips over, it is easy enough to see the cannon used to do the job. And the lady driving the truck through it is superfluous, since she had more than enough time to stop the truck. If you are interested only in mindless action and violence then the movie is easy enough to watch. But don't expect anything on paar with Thunderdome, or even the somewhat cheap and tacky Steel Dawn.",0,1
"You'd hardly know that a year later MGM put Norma Shearer in THE DIVORCEE which glows with MGM technical know how. How far they came in one year. CHENEY is a very stagey early talkie. The camera hardly moves. Shearer is her usual charming self and Rathbone does well in a romantic leading role. They are all very careful to speak clearly and slowly into the microphone source which does mitigate against a naturally flowing dramatic scene, but the play is a sturdy and fun warhorse so one can enjoy oneself if one's expectations are not too high. Oh, by the way, the plot involves a ring of upper class jewel thieves who infiltrate themselves into society to prey on their victims. There are some clever twists in the script and true love conquers all. An Oscar nom for Best Screenplay Adaptation.",0,1
"I saw this movie as part of a Billy Graham program. The church I attend was part of a community wide outreach to present God and Christianity to our community (Hartford, Ct. USA). I was one of the counselors who helped attendees (who were invited to come forward and make whatever kind of religious profession they wanted...and to follow up on them after the movie. As such, it did what it was supposed to do, and I personally found it to be a medium to strengthen my faith in God.I also found it to be very helpful to those I counseled. I especially like the work of Kim Darby in this movie. And the parents (the Wintons?) were , in a way, a little overdrawn....no one says to their child if they think that he or she may be the parent of an illegitimate child something like the Wintons did ""oh, no, no, not thaaat."" That isn't exactly what they said, but the sympaathetic audience I saw had a laugh at whatever it was they did say, and also at the son's emphatic ""No, MOm, not me."" Don Berghuis",0,1
"It is OK movie if it would be done by high school kids for their friends. It is way below limits be called ""professional"". There isn't plot, no actors' play and visual looks like you see it through the plastic film. I was so glad that I have FF button on my remote, 32x worked really well. I understand that everyone need to start somewhere, but it shouldn't be reason to bring it to the public. If you have concerns about quality and budget - ""Open water"" was made on $60000 and more than half went to the guy who provided the security in the ocean and trained sharks. And that movie looks 100 times more professional and it was an event in the indy film-making.",0,1
"This is, without a doubt, the most hilarious movie I've ever seen. Seriously, if the makers of this movie are ever discovered, they'll put guys like Jim Carrey out of a job. Rent ""Jack-O"" tonight! Believe me, you won't regret it!",0,1
"OK, I could only find three reasons to consider this film worthwhile considering the extremely low budget.<br /><br />First there was Linnea Quigley and Rachel Carter. Actually, the two of them gave me four good reasons to watch, and watch I did.<br /><br />The only other reason to watch is that a lot of was filmed right down the road. Now, I didn't know this beforehand, but I saw an Orange County car tag and said, wow! this was shot in Florida.<br /><br />I was impressed by the flashback to the past and the ancestors of the young kid, but that was really it. The killings by the pumpkin man were pretty lame, with the exception of the biker.<br /><br />If you want to see Quigley and Carter, OK, but Return of the Living Dead will give greater thrills.",0,1
"Comparing Oceans Twelve to the 2001 Oceans Eleven, did anyone else notice all the things that stayed the same?<br /><br />- All the stars returned for Twelve, and Zeta-Jones was added;<br /><br />- Twelve had the same director;<br /><br />- Twelve had the same producers;<br /><br />- Twelve had the same production designer;<br /><br />- Twelve had the same music director;<br /><br />- Twelve had the same film editor.<br /><br />Did anyone notice the things than changed once the ""Oceans"" franchise was established?<br /><br />- Twelve's budget was $25 million (30%) greater;<br /><br />- Eleven got great reviews, but Twelve largely got panned;<br /><br />- Eleven made $450 million but Twelve dropped to $362 million;<br /><br />- Domestic box office for Twelve dropped 32%;<br /><br />- Soderbergh teamed with a different screenwriter.<br /><br />Movies are a director's medium, of course. I almost forgot.",0,1
"The film, Heaven's Gate, was a good view, although still tedious at over 4 hours. But the film took great license - as usual with Hollywood. James Averill (Chris Christopherson), and ""Elle"" were actually married in real life. Their main contribution to the Johnson County war, was to start it by being hanged. Well, by starting it, I mean it came at the beginning, not the end. Here's the real scenario: James Averill and Ellen Watson were secretly married because one homestead could be given to each family. By filing as single individuals, they could get two homesteads. They chose homesites on Crazy Woman Creek actually controlling the water above the land held by a powerful member of the Cattleman's Association. He offered to buy them out repeatedly, which they refused.<br /><br />Although characterized in real life as the owner of a brothel (Cattle Kate), and a prostitute herself (and also in the film), there is no real evidence that was true. It is known that she bought many head of sick cattle, nursed them back to life, and was later accused by the Cattleman's Association of receiving the cattle in trade for ""lewd acts'. In the end, she was accused of rustling - an act almost certainly untrue. So much for this part of the myth of the ""American West"", which is a gooble-de-gook of myths spanning a time period of about one hundred years.<br /><br />In real life, she and Jim Averill were surprised one day by several members of the Cattleman's Association, taken in hand, and promptly hanged. Those perpetrating the injustice were never brought to trial. But that was the first link that led to the murder of Nate Champion, and the start of the Johnson County war.<br /><br />Quite different from the Hollywood version which shows her shot at the end. <br /><br />Other than that, I think the main problem with the film was the editor, who could have made the action a faster pace by more skillful editing.",0,1
"Critics love this movie. I personally found it senseless and tasteless. This is the millionth time I've fallen into the ""critics love it"" trap and came out wishing someone would throw boiling hot water on my testicles because it was less painful than watching the movie. There are many scenes that are completely unnecessary. A warning to Animal lovers: Don't see this movie if you don't want to see sheep killed and molested.<br /><br />If you want to see a good Asian film, see Afrika. If you want to see a film about escaped convicts, see the Gene Wilder/Richard Pryor classic Stir Crazy. Avoid 9 Souls like the plague.",0,1
"First of all, the genre of this movie isn't comedy, it's more of a drama.<br /><br />I had low expectations on the movie, and still they didn't come up them. As some of the other reviews point out, there are some nice music in the movie. But if you want to listen to good music I suggest spend the time looking at some concert recording with Bon Jovi, or Mötley Crue, it'll be more quality time.<br /><br />Last, if you want to watch a GOOD movie in this rock'n'roll genre, I recommend ""Almost Famous"".",0,1
"As a Bruce Campbell fan for nearly two decades, I was thrilled to have an opportunity to see his latest film on the big screen with the man himself in attendance. Unfortunately, ""Man with the Screaming Brain"" was itself a disappointment.<br /><br />Set in Bulgaria--where the Sci-Fi Channel makes its Saturday night original films--""Man with the Screaming Brain"" is a curious mix of '50s B-movie horror, body-switching comedy, violent revenge flick, and overdone slapstick with a touch of romantic reconciliation. If that doesn't make sense, well, neither does ""Man with the Screaming Brain."" Campbell plays a pharmaceutical company CEO who visits Bulgaria with his estranged wife in an inexplicable attempt to invest in the former Communist country's half-finished subway system. The two fall in with a former KGB agent turned cab driver, and all three ultimately meet their demise at the hands of a vengeful gypsy woman.<br /><br />A local scientist (Stacy Keach) and his goofy assistant (Ted Raimi), who have developed a technique to allow tissue transplants without the possibility of rejection, steal the bodies and place a portion of the cab driver's brain into Campbell's damaged skull. Also, they put his wife's brain into a robotic body they just happen to have at hand.<br /><br />Campbell escapes, and with a hastily-restitched skull and the voice of the cab driver--whose transplanted brain tissue controls the left side of his body--echoing in his head, sets off to find and kill the gypsy. (His robot wife does the same.) <br /><br />But first, there's an attempt to emulate Steve Martin/Lily Tomlin's ""All of Me"" when Campbell's two personalities battle for dominance over a restaurant dinner. Just as he was playing his own evil hand in ""Evil Dead II,"" Campbell is adept at making his body appear to be inhabited by more than one mind.<br /><br />At times, ""Screaming"" comes closest to another Steve Martin film, ""The Man with Two Brains,"" as it also takes a silly approach to '50s sci-fi clichés. However, it tries too hard for too little result, and that goes double for Ted Raimi's semi-comprehensible Bulgarian oaf, who gets entirely too much screen time. (Nothing against Raimi, it's just that he's better in smaller doses.) <br /><br />In the end, it's neither outrageous (or funny) enough to satisfy as a spoof, nor is it serious enough to enjoy as a B-movie pastiche. I was glad that Campbell had already left the screening by the time it ground to a halt, as I feared having to say, ""Gee, Bruce, that was really...something.""<br /><br />Perhaps the best praise I can give it as a film is that at least the images stuck to the emulsion. And it was twice as good as ""Alien Apocalypse.""",0,1
"Guys, what can I tell you? I'm Bulgarian. I can't remember how many times I talk to Americans and let alone that they don't have a slightest clue where is Bulgaria, but they say things like: ""There's a war going on there, right?"" or ""I've never imagined that in a place like Bulgaria people have Internet"" Go watch Bruce Campbell's ""The Man With The Screaming Brain"". I was curious about this movie, cause 1) I'm Bruce Campbell fan - ""Evil Dead"" trilogy and ""The Adventures of Brisco County Jr."" 2) The movie was shot entirely on location in Bulgaria, the second after ""Alien Apocalypse"" which is also nearly unwatchable. 3) I enjoy nice B-movies<br /><br />Well... The movie presents our country like a never-ending Gypsy Town where they raid your car, wave around illegal guns, and you can get killed any moment. And Bruce's line ""Bull$h1t Bulgaria"" is more than offending.<br /><br />Ted Raimi and Stacy Ceach make a great team, Bruce does his special - beats himself up and that's all. Nothing more to see here.<br /><br />Peoeple give this movie 10 just because of Bruce's cult status, but it doesn't deserve more than 3. Waste of film.",0,1
"Larry is a perfect example of the Democratic Party in the United States, of which he is a staunch member. King used to be somewhat fair and unbiased and had a variety of guests on. The Party used to be centrist, too, but that was another era. Now, like, Larry, it's Far Left. <br /><br />At least 90 percent of all the guests on King's show in the past year or two are Liberals who sit there and bash President Bush and every Conservative they can think of.....night after night. Bill Mahar, one of the more viscous ones, is - and you can look this up - the most frequent guest in the history of King's TV show. You can count on other outspoken Left Wingers to be on King's show each week, but don't hold your breath waiting for a Conservative. They are few and far between.<br /><br />King was also one of the innovators of the media overkill. That all began with the O.J. Simpson trial. Night after night after night that's all you ever saw back in the mid '90s. Whatever latest gossip on Anna Nicole Smith, or the Petersen murder case, or Paris Hilton, Britney Spears or some other tabloid subject, you can bet Larry will beat it to death. Sadly, all the other networks do the same thing now. Larry was a leader in that regard.<br /><br />King also has the nerve to sometimes give advice, such as on marriage. I am not kidding; I 've heard him say it. The joke is that he has been married and divorced a half dozen times! This man has few scruples, believe me. When it comes to morality, he is clueless. Maybe that's why he has Dr. Phil on, to explain some facts of life to him regularly. Larry will nod, but he doesn't understand any more than when Billy Graham used to talk to him.<br /><br />King also is becoming famous for the ""softball"" interview, meaning he asks no hard questions. That is a lot due to the fact that most his guests are of his political persuasion. People know being on King's show is liking having an hour public relations gig.<br /><br />What all this has meant is a serious decline in ratings the past five years. People see through him and his Liberal-and-tabloid-TV mentality and switched over from King and CNN to Fox News.",0,1
"I can't honestly believe that this is a sequel or follow up of John Landis classic comedy horror movie from 1981 . I suppose you can't really describe it as an original werewolf movie either since the bare bones of the story steal elements from the one set in London: An American tourist visits a famous European capital , he narrowly survives a werewolf attack that kills a colleague , he embarks ( Pardon the pun ) on a sexual relationship with someone in the medical profession , he turns into a werewolf , he's visited by apparitions of his dead victims , etc etc . and reading the previous line I've just discovered how much the storyline has in common with the original that it seems very similar indeed . The difference lies in how enjoyable and entertaining the Landis movie is <br /><br />With this Paris based movie there's no scenes that really stand out . There's no naked man waking up in a zoo wondering how he's going to get back home with no money or clothes , there's no bizarre dream sequence of Naziwerewolves and there's no spectacular climax . AAWIP does try to be funny but is there anything more embarrassing than failed humour ? I'm thinking of the scene where Andy McDermott has to convince someone he's got chewing gum in his pocket and not condoms ! Perhaps the biggest difference between the two movies is that there's no poignancy involved with this dubious follow up . You really do feel sorry for the protagonist's fate and dilemma in the London movie , here you just feel Andy is nothing more than a cypher going through the literary motions of a script . There's also a large number of plot holes visible . Is this the first time The Lunar Club have carried out a massacre ? If not then aren't large numbers of corpses with their hearts torn out been reported in the world's press ? Why haven't the police got leads ?<br /><br />Everyone else has mentioned it and so will I - The visuals are poor . Look at the bungee jumping scene at The Eifell Tower , it's painfully obvious that it's achieved via some blue screen projection while the werewolf transformation is done by some very cartoonish CGI . I won't put Anthony Waller in the same bracket as Stephen Sommers as a director who totally ruins a movie because of an over reliance on CGI ( The major problem with AAWIP is the screenplay coupled with a high degree of expectation from those who saw the 1981 movie classic ) but I would have preferred the Rick Baker type special effects used for the transformation . To be fair it's reasonable to speculate that perhaps the budget didn't stretch that far . But at the end of the day this is a fairly poor horror movie that didn't need to be made and DOG SOLDIERS is much better entertainment",0,1
"The implausibility of the plot has been noted by several commentators, particularly the immense amount of trouble Fr McKenna would have had to have gone to, and the sheer impossibility of some of the calculations he would have had to have made, including that Langdon was going to decipher each clue in minutes. McKenna is branded; a few seconds later he is giving orders, and a few minutes later, he is running (literally) around in charge of operations -- in real life, he would be in shock. And, as usual in thrillers, the assassin doesn't kill the heroes, giving as his only lame explanation that they were not on the list of those to be killed, as though every other innocent bystander he shot was. I have always used Independence Day as the hallmark of a truly awful film (US President commandeers jet plane and beats off aliens, ha ha), and this effort runs it close. For such an implausible film, Angels and Demons contains a remarkable number of predictable incidents. Who didn't laugh knowingly when the assassin went to get his reward in the Volkswagen? I felt like shouting, ""You are going to be blown up"". Who didn't know that the heroine was going to find a body in the lab? Who didn't spot the baddie? Technically also, the film was awful. The dialogue was more often indecipherable than clear, while the races across Rome to the next church were accompanied by deafening music. Moreover, many scenes looked like mud. The one redeeming feature was the shots of Rome and what looked like the Vatican -- an achievement, because I am sure that the Vatican officials would not have wanted this dross shot in and around St Peter's -- and the interiors were convincing. Rome is a magic place, and I enjoyed seeing it fleetingly.",0,1
"Ron Howard and his ""editors"" only had one job to do... Follow the guidelines of the book which was ""rich"", ""mysterious"", ""moving"" and highly cinematic in its approach! <br /><br />What they did? They changed EVERYTHING and I mean EVERYTHING! What is left is something that has no right being called ""Angels & Daemons""! <br /><br />I really love the book and find it very hard to see it being treated this way!<br /><br />I wonder what was the opinion of Dan Brown himself for ""this"" film.<br /><br />I really have no patience to sit down and right the 1.000.000 changes they made, it is pointless.......",0,1
"Recension: Angels & Demons<br /><br />The movie is directed by Ron Howard. He has had also made famous movies like The Da Vinci Code & Cinderella Men. He directed also the famous TV-series 24. The most famous actors are Tom Hanks(The Da Vinci Code,The Green Mile, Forrest Gump,) & Ewan McGregor(Cassandra's Dream, Moulin Rouge, Star Wars: The Phantom Menace,).<br /><br />In the begin I was shocked because they changed the beginning from the movie so big. Because they changed the father of Vittoria Vettra(Ayelet Zurer) in someone else, Silvano Bentivoglio(Camren Argenziano). Another Change is that Robert Langdon(Tom Hanks) never goes to the CERN. It was nice that they could film on location in the CERN.<br /><br />Then movie goes on, They are spectacular car races in Rome. An I also like the part in Chirstian Archives very much when they destroy the work of Galileo, it was funny. It was also funny that they where locked in the archives the second time they get in, Robert Langdon destroyed half of the archives and when they bust out, the electricity get on<br /><br />I found It very stupid that Robert Langdon not went in the helicopter, but that the Camerlengo(Ewan McGregor) gets in alone, another detail is that in the movie the Camerlengo is an adopted son from the pope. In the book He is the real Son of the pope.<br /><br />When I should give the best acting performance then I should say Pierfrancesco Favino who plays inspector Olivetti. The worst acting was from the assassin, who was played by Nikolaj Lie Kaas, I think he was underachieving, because in Adams Apples he played Faboulous.<br /><br />I think the whole movie is underachieving because director Ron Howard made some many stupid changes. I would rate the movie by 4/10.",0,1
"Watching ALIEN EXPRESS inspired feelings of awe, shock, pity and, yes, sheer terror. To think that actors who have done good work in the past should come to something like this. The horror, the horror.<br /><br />Tell me if any of this sounds familiar.<br /><br />A train especially built for a political campaign is on it's way to Las Vegas for a big rally for the candidate, a Senator from Texas (Barry Corbin, the only actor with roles both ALIEN EXPRESS and NO COUNTRY FOR OLD MEN in the same decade). At a railroad crossing in Utah a meteor incinerates a car waiting for the train to pass.<br /><br />The train stops. Local law enforcement is summoned. Oh, can it be? The Senator has a lovely young lady (Amy Locane from CRY-BABY and MELROSE PLACE) who just happened to have once been married to one of the officers answering the 911 call. Lou Diamond Phillips (STAND AND DELIVER, LA BAMBA) is the ex-husband.<br /><br />Meanwhile eeeeevil aliens have managed to stow away on the train.<br /><br />The train leaves. Lou gets his buddy to pilot a helicopter so that Lou can drop onto the moving train (about 70 miles per hour) so that he can save the day. As the buddy's reward, he crashes the helicopter into the mountain.<br /><br />Which is another example of how poorly written ALIEN EXPRESS is. The cop hero's sidekick must die, we all know that. But he's supposed to die near the end of the third act, usually while saving several lives.<br /><br />Once on the train, Lou manages to lose his shirt so that he can channel Bruce Willis in DIE HARD by wearing a wife beater t-shirt. Yeah, Lou is 46 years old but he hits the gym. The part he's playing isn't worth bothering with, but he's in good shape.<br /><br />The Senator is going to have an afternoon delight with Miss Utah, but aliens intercede and both he and the woman young enough to be his granddaughter pay the ultimate price.<br /><br />Soon we have bomb threats, multiplying aliens, and of course the train goes out of control and speeds toward its date with destiny while Lou and Todd Bridges (DIFF'RENT STROKES) try to save as many lives as they can.<br /><br />There is exactly one surprise in the entire movie. Early in the story a couple lift wine glasses to their thirty-fifth anniversary, with hopes for thirty-five more years together. The dude gets banged up, but he and the Mrs. both live. Maybe the writers just lost track of them.<br /><br />This is the kind of movie that you'd love to be a fly on the wall. These actors who have done better work (and, really, deserve much better than this) are probably just happy for the work. Did they actually think they were working on something worthwhile, or did they cry (and/or drink) themselves to sleep at night? At the end of the story the (fairly numerous, all things considered) survivors gather in the last car of the train, which is unhooked. The other cars go over a cliff but the one containing the protagonists stops just inches short of the cliff.<br /><br />Lou and his ex are reunited. Happiness reigns. I'd have thought that the first thing they'd do was get off the train so they'd have solid ground under their feet, but I digress.<br /><br />Someone looks out the window and sees a shooting star. Look, make a wish. Then another. Then more and more. The Earth is being bombarded with meteors that will crack open and creepy crawly hand puppets with big teeth will be everywhere.<br /><br />It's gotten to a point that seeing the words ""The Sci-Fi Channel Presents"" on an ""original"" movie tells us that we'll be glad we have Ti-Vo so that we can fast forward through the next two hours. Or, better yet, just go ahead and erase it two minutes into the story and spend that time more wisely.",0,1
"I was really looking forward to seeing this movie, having spent a few (fantastic) college weeks in Barcelona myself. The premise is right on cue--a confused & disordered young individual enters a world of equally confused & disordered young individuals. But the director's weak swats at symbolism, philosophy and social commentary were completely off the mark, and it leaves us, the audience, feeling confused & disordered. Bravo.<br /><br />Perhaps if this movie had been presented as a European ""American Pie"" flick, then I'd be able to turn off my brain and go along for the ride. But right off the bat, the director piques our deeper senses by introducing the symbolism of the twisted highways and the dichotomy of the ""inner self"" vs. the ""public self"" (one's ""mother tongue"" vs. one's ""secondary language""). Furthermore, it dives boldly into the subject of racial/national stereotyping. Off to an interesting start, eh?<br /><br />WRONG. That's as far as it goes. These interesting topics are hardly mentioned again except at the contrived epilogue-type ending which seemed to be the director's way of floundering to get back on topic. It reminded me of a meandering speech which goes nowhere, but the speaker ends by saying, ""So in conclusion, I hope you see how this relates to my original thought!""<br /><br />Furthermore, as other reviewers have pointed out, the cynical jab at stereotyping betrays itself. If the point is to ridicule the use of national stereotypes, then why did the director introduce a cockney-speaking, beer-swilling English brat as a caricature of prejudice? Why did the director portray the American as a neanderthal (literally banging his chest & making ape noises at one point) whilst the Europeans tolerate him superciliously? Why is the British girl the one who sinks to uttering slurs (calling French people ""frogs"" and butchering the French language) while everyone else is above all that? The answer is that this isn't a deep or well-thought out film. It's simply an Anglophobe's retort to the Anglophiles. But really it's no different from the prejudice it seeks to ridicule! Now there's a funny irony to consider.<br /><br />OK, philosophy, artistry & socio-political commentary aside, I was still very bored by this movie. There is one very funny gag which involves deceiving one of the girls' boyfriends, but aside from that I was hardly entertained at all. The only reason why I watched it through to the end is that I'd like to brush up on my French & Spanish. (You see, we monolingual Americans may be stupid, but we do try.)",0,1
"Irwin Allen's first venture into all star spectacle was one all star disaster. The Story of Mankind contains some of the most incredible casting decisions of all time. Virginia Mayo as the blond Cleopatra, Dennis Hopper chewing the scenery with Napoleon, Peter Lorre dining on the scenery for weeks as Nero, Marie Wilson as Marie Antoinette as a roadshow Marilyn Monroe, that's just some of them.<br /><br />The film also is known for being the last film which featured all three of the Marx Brothers though they all have different roles. Chico plays a monk who is Christopher Columbus's confidante, Groucho euchres the Indians out of Manhattan island as Peter Minuit, and most astonishing of all, Harpo Marx as Sir Isaac Newton who discovers gravity when an apple conks him on the bean. <br /><br />Holding all these portrayals together is a story where mankind itself is being judged. A super H Bomb is about to be discovered and let loose will do in the world's population. It's Judgement Day a coming.<br /><br />But mankind has its advocates and detractors. Speaking for the prosecution is Old Scratch who's been bringing the worst out in man for centuries in the form of Vincent Price. But man has his good side as well and who better than Ronald Colman to demonstrate man at his most civilized best. Colman and Price plead their case before The Judge played by Cedric Hardwicke. <br /><br />In those three individuals you have some of the finest speaking voices the English language ever knew. When the film is on them as they each bring out the exhibits for their case it's a pleasure to listen to. Then when the focus is on the individual stories, you want to scream in agony.<br /><br />What was Irwin Allen driving at, I'm still trying to figure it out. Was he deliberately camping it up with some of these casting decisions? If it was satire, it just doesn't get off the ground.<br /><br />This was Ronald Colman's farewell film and while it's hardly something I'd like to go out on, I can't think of any man who could have stated the case for civilization any better. <br /><br />So when you see The Story of Mankind, fast forward through some of the exhibits and treasure every moment the advocates are before the judge.",0,1
"When I was 8 years old, and going through my Marx Brothers phase, my father read in the TV Guide that they were showing the Marx Brothers film, ""The Big Store"" late on Friday night, and set the VCR to tape it for me. When I woke up on Saturday -- due no doubt to a misprint in the TV guide -- my father and I discovered ""The Story of Mankind"" had been recorded instead.<br /><br />""The Big Store"" was probably one of the least funny of all the Marx Brothers movies and nevertheless it stands as one of the century's finest works of cinema when compared with ""The Story of Mankind."" I can almost justify TV Guide's error, in that the Marx Brothers -- Groucho, Chico, and Harpo -- appear in both movies. Although in ""The Story of Mankind,"" they are divided up into a series of unrelated scenes: Groucho plays Peter Minuit, Chico plays some guy talking to Christopher Columbus, and Harpo plays Isaac Newton????? Harpo's scene lasts about half a minute; Chico only has two or three lines; Groucho's scene is at least funny, but horribly racially insensitive by today's standards. The rest of the movie doesn't bear mentioning. They trotted out some of the finest actors of the day, and made them recite total garbage. What a disappointment.<br /><br />TV Guide, I sent you a nice letter, I'm still waiting for an apology.<br /><br />For the record: ""The Big Store"" has a wonderful bit of physical comedy with the Marx Brothers on roller skates, and a couple of songs by Virginia O'Brien. I was really looking forward to seeing it.",0,1
"I can't understand why many seem to hate this.<br /><br />This movie ties together many of the overlapping settings of the historical and Biblical epics of the fifties, using set pieces, props, and costumes similar to those seen in other movies. Here, however, the story attempts to run through all of human history, with a frame story about the human race being on trial, with a guilty verdict meaning h-bombs will go off all over the world. The prosecutor is the devil, played with fiendish glee by Vincent Price. OK, so it's a little hokey calling the defender ""The Spirit of All Men,"" but I think that's one of the things that gives this movie a sense of period charm. The Spririt of Man is incidentally played quite well by Ronald Coleman, in his last film. It is also the last movie in which Groucho, Harpo, and Chico Marx all appear, but not together. Groucho plays Peiter Minuet buying Manhattan from the Indians, in a scene played purely for campy humor. Chico isn't funny at all as a monk who thinks the world is flat, and Harpo, we are told, is meant to be Isaac Newton, discovering gravity. Most of the other performances are well done, though.<br /><br />Other hokey things are that the trial is supposedly taking place in outer space, which is depicted as a region of clouds and blueness. There is something called ""The Great Clock of Outer Space,"" which, when striking midnight, may signal the end of the world.<br /><br />But at its heart, the movie addresses the problems of WMDs and the eternal question of whether Man is basically good, or basically evil; and poses it in what I think is an interesting way. Also, anyone who likes the look of costume epics of the fifties should like the look of this movie.",0,1
